[DEBUG] 2019-10-06 16:33:23.822 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-06 16:33:23.828 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-06 16:33:23.832 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-06 16:33:23.904 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-06 16:33:23.906 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-06 16:33:24.250 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-06 16:33:24.250 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-06 16:33:24.256 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-06 16:33:24.560 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-06 16:33:24.582 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-06 16:33:24.583 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
          - CollectionAttributeFetchImpl(collection=com.enterprise.dashboard.model.Application.errorDataSet, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.Application.errorDataSet)
             - (collection element) CollectionFetchableElementEntityGraph(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:2>, path=com.enterprise.dashboard.model.Application.errorDataSet.<elements>)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.Application)
          - SQL table alias mapping - applicatio0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_0_0_}
          - JOIN (JoinDefinedByMetadata(errorDataSet)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=com.enterprise.dashboard.model.Application.errorDataSet)
                - SQL table alias mapping - errordatas1_
                - alias suffix - 1_
                - suffixed key columns - {applicat4_1_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - ID1_1_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=com.enterprise.dashboard.model.ErrorData)
                      - SQL table alias mapping - errordatas1_
                      - alias suffix - 2_
                      - suffixed key columns - {ID1_1_2_}

[DEBUG] 2019-10-06 16:33:26.009 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.Application [READ]: select applicatio0_.ID as ID1_0_0_, applicatio0_.DESCRIPTION as DESCRIPT2_0_0_, applicatio0_.NAME as NAME3_0_0_, errordatas1_.application_ID as applicat4_1_1_, errordatas1_.ID as ID1_1_1_, errordatas1_.ID as ID1_1_2_, errordatas1_.application_ID as applicat4_1_2_, errordatas1_.DESCRIPTION as DESCRIPT2_1_2_, errordatas1_.MESSAGE as MESSAGE3_1_2_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-10-06 16:33:26.022 [main] Loader - Static select for action ACTION_MERGE on entity com.enterprise.dashboard.model.Application: select applicatio0_.ID as ID1_0_1_, applicatio0_.DESCRIPTION as DESCRIPT2_0_1_, applicatio0_.NAME as NAME3_0_1_, errordatas1_.application_ID as applicat4_1_3_, errordatas1_.ID as ID1_1_3_, errordatas1_.ID as ID1_1_0_, errordatas1_.application_ID as applicat4_1_0_, errordatas1_.DESCRIPTION as DESCRIPT2_1_0_, errordatas1_.MESSAGE as MESSAGE3_1_0_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-10-06 16:33:26.022 [main] Loader - Static select for action ACTION_REFRESH on entity com.enterprise.dashboard.model.Application: select applicatio0_.ID as ID1_0_1_, applicatio0_.DESCRIPTION as DESCRIPT2_0_1_, applicatio0_.NAME as NAME3_0_1_, errordatas1_.application_ID as applicat4_1_3_, errordatas1_.ID as ID1_1_3_, errordatas1_.ID as ID1_1_0_, errordatas1_.application_ID as applicat4_1_0_, errordatas1_.DESCRIPTION as DESCRIPT2_1_0_, errordatas1_.MESSAGE as MESSAGE3_1_0_ from APPLICATIONS applicatio0_ left outer join ERROR_DATA errordatas1_ on applicatio0_.ID=errordatas1_.application_ID where applicatio0_.ID=?
[DEBUG] 2019-10-06 16:33:26.023 [main] AbstractEntityPersister - Static SQL for entity: com.enterprise.dashboard.model.ErrorData
[DEBUG] 2019-10-06 16:33:26.023 [main] AbstractEntityPersister -  Version select: select ID from ERROR_DATA where ID =?
[DEBUG] 2019-10-06 16:33:26.023 [main] AbstractEntityPersister -  Snapshot select: select errordata_.ID, errordata_.application_ID as applicat4_1_, errordata_.DESCRIPTION as DESCRIPT2_1_, errordata_.MESSAGE as MESSAGE3_1_ from ERROR_DATA errordata_ where errordata_.ID=?
[DEBUG] 2019-10-06 16:33:26.023 [main] AbstractEntityPersister -  Insert 0: insert into ERROR_DATA (application_ID, DESCRIPTION, MESSAGE, ID) values (?, ?, ?, ?)
[DEBUG] 2019-10-06 16:33:26.023 [main] AbstractEntityPersister -  Update 0: update ERROR_DATA set application_ID=?, DESCRIPTION=?, MESSAGE=? where ID=?
[DEBUG] 2019-10-06 16:33:26.023 [main] AbstractEntityPersister -  Delete 0: delete from ERROR_DATA where ID=?
[DEBUG] 2019-10-06 16:33:26.023 [main] AbstractEntityPersister -  Identity insert: insert into ERROR_DATA (application_ID, DESCRIPTION, MESSAGE) values (?, ?, ?)
[DEBUG] 2019-10-06 16:33:26.023 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1471b98d]
[DEBUG] 2019-10-06 16:33:26.023 [main] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-10-06 16:33:26.023 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@58c42c8c]
[DEBUG] 2019-10-06 16:33:26.024 [main] MetamodelGraphWalker - Visiting attribute path : application.description
[DEBUG] 2019-10-06 16:33:26.025 [main] MetamodelGraphWalker - Visiting attribute path : application.errorDataSet
[DEBUG] 2019-10-06 16:33:26.025 [main] MetamodelGraphWalker - Property path deemed to be circular : application.errorDataSet
[DEBUG] 2019-10-06 16:33:26.025 [main] MetamodelGraphWalker - Visiting attribute path : application.name
[DEBUG] 2019-10-06 16:33:26.025 [main] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-10-06 16:33:26.025 [main] MetamodelGraphWalker - Visiting attribute path : message
[DEBUG] 2019-10-06 16:33:26.025 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-10-06 16:33:26.026 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-10-06 16:33:26.027 [main] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.ErrorData)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.ErrorData)
          - EntityAttributeFetchImpl(entity=com.enterprise.dashboard.model.Application, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.ErrorData.application)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.ErrorData)
          - SQL table alias mapping - errordata0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_1_0_}
          - JOIN (JoinDefinedByMetadata(application)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.enterprise.dashboard.model.Application)
                - SQL table alias mapping - applicatio1_
                - alias suffix - 1_
                - suffixed key columns - {ID1_0_1_}

[DEBUG] 2019-10-06 16:33:26.027 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.ErrorData [NONE]: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_, applicatio1_.ID as ID1_0_1_, applicatio1_.DESCRIPTION as DESCRIPT2_0_1_, applicatio1_.NAME as NAME3_0_1_ from ERROR_DATA errordata0_ left outer join APPLICATIONS applicatio1_ on errordata0_.application_ID=applicatio1_.ID where errordata0_.ID=?
[DEBUG] 2019-10-06 16:33:26.028 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@1796b2d4]
[DEBUG] 2019-10-06 16:33:26.028 [main] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-10-06 16:33:26.028 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@214b342f]
[DEBUG] 2019-10-06 16:33:26.029 [main] MetamodelGraphWalker - Visiting attribute path : application.description
[DEBUG] 2019-10-06 16:33:26.029 [main] MetamodelGraphWalker - Visiting attribute path : application.errorDataSet
[DEBUG] 2019-10-06 16:33:26.029 [main] MetamodelGraphWalker - Property path deemed to be circular : application.errorDataSet
[DEBUG] 2019-10-06 16:33:26.029 [main] MetamodelGraphWalker - Visiting attribute path : application.name
[DEBUG] 2019-10-06 16:33:26.029 [main] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-10-06 16:33:26.029 [main] MetamodelGraphWalker - Visiting attribute path : message
[DEBUG] 2019-10-06 16:33:26.030 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-10-06 16:33:26.030 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-10-06 16:33:26.030 [main] LoadPlanTreePrinter - LoadPlan(entity=com.enterprise.dashboard.model.ErrorData)
    - Returns
       - EntityReturnImpl(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:0>, path=com.enterprise.dashboard.model.ErrorData)
          - EntityAttributeFetchImpl(entity=com.enterprise.dashboard.model.Application, querySpaceUid=<gen:1>, path=com.enterprise.dashboard.model.ErrorData.application)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=com.enterprise.dashboard.model.ErrorData)
          - SQL table alias mapping - errordata0_
          - alias suffix - 0_
          - suffixed key columns - {ID1_1_0_}
          - JOIN (JoinDefinedByMetadata(application)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.enterprise.dashboard.model.Application)
                - SQL table alias mapping - applicatio1_
                - alias suffix - 1_
                - suffixed key columns - {ID1_0_1_}

[DEBUG] 2019-10-06 16:33:26.031 [main] EntityLoader - Static select for entity com.enterprise.dashboard.model.ErrorData [READ]: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_, applicatio1_.ID as ID1_0_1_, applicatio1_.DESCRIPTION as DESCRIPT2_0_1_, applicatio1_.NAME as NAME3_0_1_ from ERROR_DATA errordata0_ left outer join APPLICATIONS applicatio1_ on errordata0_.application_ID=applicatio1_.ID where errordata0_.ID=?
[DEBUG] 2019-10-06 16:33:26.031 [main] Loader - Static select for action ACTION_MERGE on entity com.enterprise.dashboard.model.ErrorData: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_ from ERROR_DATA errordata0_ where errordata0_.ID=?
[DEBUG] 2019-10-06 16:33:26.031 [main] Loader - Static select for action ACTION_REFRESH on entity com.enterprise.dashboard.model.ErrorData: select errordata0_.ID as ID1_1_0_, errordata0_.application_ID as applicat4_1_0_, errordata0_.DESCRIPTION as DESCRIPT2_1_0_, errordata0_.MESSAGE as MESSAGE3_1_0_ from ERROR_DATA errordata0_ where errordata0_.ID=?
[DEBUG] 2019-10-06 16:33:26.038 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@781dbe44]
[DEBUG] 2019-10-06 16:33:26.038 [main] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@7d66a126]
[DEBUG] 2019-10-06 16:33:26.038 [main] MetamodelGraphWalker - Visiting attribute path : application
[DEBUG] 2019-10-06 16:33:26.039 [main] MetamodelGraphWalker - Property path deemed to be circular : application
[DEBUG] 2019-10-06 16:33:26.039 [main] MetamodelGraphWalker - Visiting attribute path : description
[DEBUG] 2019-10-06 16:33:26.039 [main] MetamodelGraphWalker - Visiting attribute path : message
[DEBUG] 2019-10-06 16:33:26.039 [main] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2019-10-06 16:33:26.041 [main] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2019-10-06 16:33:26.042 [main] LoadPlanTreePrinter - LoadPlan(collection=com.enterprise.dashboard.model.Application.errorDataSet)
    - Returns
       - CollectionReturnImpl(collection=com.enterprise.dashboard.model.Application.errorDataSet, querySpaceUid=<gen:0>, path=[com.enterprise.dashboard.model.Application.errorDataSet])
          - (collection element) CollectionFetchableElementEntityGraph(entity=com.enterprise.dashboard.model.ErrorData, querySpaceUid=<gen:1>, path=[com.enterprise.dashboard.model.Application.errorDataSet].<elements>)
    - QuerySpaces
       - CollectionQuerySpaceImpl(uid=<gen:0>, collection=com.enterprise.dashboard.model.Application.errorDataSet)
          - SQL table alias mapping - errordatas0_
          - alias suffix - 0_
          - suffixed key columns - {applicat4_1_0_}
          - entity-element alias suffix - 1_
          - 1_entity-element suffixed key columns - ID1_1_1_
          - JOIN (JoinDefinedByMetadata(elements)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=com.enterprise.dashboard.model.ErrorData)
                - SQL table alias mapping - errordatas0_
                - alias suffix - 1_
                - suffixed key columns - {ID1_1_1_}

[DEBUG] 2019-10-06 16:33:26.042 [main] CollectionLoader - Static select for collection com.enterprise.dashboard.model.Application.errorDataSet: select errordatas0_.application_ID as applicat4_1_0_, errordatas0_.ID as ID1_1_0_, errordatas0_.ID as ID1_1_1_, errordatas0_.application_ID as applicat4_1_1_, errordatas0_.DESCRIPTION as DESCRIPT2_1_1_, errordatas0_.MESSAGE as MESSAGE3_1_1_ from ERROR_DATA errordatas0_ where errordatas0_.application_ID=?
[DEBUG] 2019-10-06 16:33:26.082 [main] SchemaManagementToolCoordinator - No actions specified; doing nothing
[DEBUG] 2019-10-06 16:33:26.082 [main] JtaPlatformInitiator - No JtaPlatform was specified, checking resolver
[DEBUG] 2019-10-06 16:33:26.083 [main] JtaPlatformResolverInitiator - No JtaPlatformResolver was specified, using default [org.hibernate.engine.transaction.jta.platform.internal.StandardJtaPlatformResolver]
[DEBUG] 2019-10-06 16:33:26.086 [main] StandardJtaPlatformResolver - Could not resolve JtaPlatform, using default [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[INFO ] 2019-10-06 16:33:26.087 [main] JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[DEBUG] 2019-10-06 16:33:26.088 [main] NamedQueryRepository - Checking 0 named HQL queries
[DEBUG] 2019-10-06 16:33:26.088 [main] NamedQueryRepository - Checking 0 named SQL queries
[DEBUG] 2019-10-06 16:33:26.089 [main] SessionFactoryRegistry - Initializing SessionFactoryRegistry : org.hibernate.internal.SessionFactoryRegistry@1b31af02
[DEBUG] 2019-10-06 16:33:26.091 [main] SessionFactoryRegistry - Registering SessionFactory: a03e98e1-441b-4bd6-abd8-464a43cffb0d (<unnamed>)
[DEBUG] 2019-10-06 16:33:26.091 [main] SessionFactoryRegistry - Not binding SessionFactory to JNDI, no JNDI name configured
[DEBUG] 2019-10-06 16:33:26.171 [main] StatisticsInitiator - Statistics initialized [enabled=false]
[DEBUG] 2019-10-06 16:33:26.200 [main] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Applications as generatedAlias0
[DEBUG] 2019-10-06 16:33:26.216 [main] QueryTranslatorFactoryInitiator - QueryTranslatorFactory: org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory@7e848aea
[DEBUG] 2019-10-06 16:33:26.248 [main] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from com.enterprise.dashboard.model.Application as generatedAlias0
[DEBUG] 2019-10-06 16:33:26.255 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-06 16:33:26.262 [main] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[DOT] Node: '.'
       |     |  |  |  +-[DOT] Node: '.'
       |     |  |  |  |  +-[IDENT] Node: 'com'
       |     |  |  |  |  \-[IDENT] Node: 'enterprise'
       |     |  |  |  \-[IDENT] Node: 'dashboard'
       |     |  |  \-[IDENT] Node: 'model'
       |     |  \-[IDENT] Node: 'Application'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2019-10-06 16:33:26.286 [main] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2019-10-06 16:33:26.304 [main] FromElement - FromClause{level=1} : com.enterprise.dashboard.model.Application (generatedAlias0) -> applicatio0_
[DEBUG] 2019-10-06 16:33:26.305 [main] FromReferenceNode - Resolved : generatedAlias0 -> applicatio0_.ID
[DEBUG] 2019-10-06 16:33:26.307 [main] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2019-10-06 16:33:26.307 [main] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} applicatio0_.ID ) ( FromClause{level=1} APPLICATIONS applicatio0_ ) )
[DEBUG] 2019-10-06 16:33:26.316 [main] JoinProcessor - Using FROM fragment [APPLICATIONS applicatio0_]
[DEBUG] 2019-10-06 16:33:26.317 [main] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2019-10-06 16:33:26.317 [main] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (APPLICATIONS)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'applicatio0_.ID as ID1_0_' {alias=generatedAlias0, className=com.enterprise.dashboard.model.Application, tableAlias=applicatio0_}
    |  \-[SQL_TOKEN] SqlFragment: 'applicatio0_.DESCRIPTION as DESCRIPT2_0_, applicatio0_.NAME as NAME3_0_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[applicatio0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'APPLICATIONS applicatio0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=APPLICATIONS,tableAlias=applicatio0_,origin=null,columns={,className=com.enterprise.dashboard.model.Application}}

[DEBUG] 2019-10-06 16:33:26.318 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-06 16:33:26.324 [main] QueryTranslatorImpl - HQL: select generatedAlias0 from com.enterprise.dashboard.model.Application as generatedAlias0
[DEBUG] 2019-10-06 16:33:26.324 [main] QueryTranslatorImpl - SQL: select applicatio0_.ID as ID1_0_, applicatio0_.DESCRIPTION as DESCRIPT2_0_, applicatio0_.NAME as NAME3_0_ from APPLICATIONS applicatio0_
[DEBUG] 2019-10-06 16:33:26.325 [main] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-10-06 16:33:26.338 [main] SQL - select applicatio0_.ID as ID1_0_, applicatio0_.DESCRIPTION as DESCRIPT2_0_, applicatio0_.NAME as NAME3_0_ from APPLICATIONS applicatio0_
[DEBUG] 2019-10-06 16:33:26.362 [main] Loader - Result set row: 0
[DEBUG] 2019-10-06 16:33:26.365 [main] Loader - Result row: EntityKey[com.enterprise.dashboard.model.Application#1]
[DEBUG] 2019-10-06 16:33:26.372 [main] Loader - Result set row: 1
[DEBUG] 2019-10-06 16:33:26.372 [main] Loader - Result row: EntityKey[com.enterprise.dashboard.model.Application#2]
[DEBUG] 2019-10-06 16:33:26.373 [main] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.Application#1]
[DEBUG] 2019-10-06 16:33:26.374 [main] TwoPhaseLoad - Processing attribute `description` : value = This is the first application
[DEBUG] 2019-10-06 16:33:26.374 [main] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.374 [main] TwoPhaseLoad - Processing attribute `errorDataSet` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-06 16:33:26.374 [main] TwoPhaseLoad - Attribute (`errorDataSet`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.379 [main] TwoPhaseLoad - Processing attribute `name` : value = Application 1
[DEBUG] 2019-10-06 16:33:26.379 [main] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.380 [main] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.Application#1]
[DEBUG] 2019-10-06 16:33:26.380 [main] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.Application#2]
[DEBUG] 2019-10-06 16:33:26.380 [main] TwoPhaseLoad - Processing attribute `description` : value = This is the second Application
[DEBUG] 2019-10-06 16:33:26.380 [main] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.380 [main] TwoPhaseLoad - Processing attribute `errorDataSet` : value = NOT NULL COLLECTION
[DEBUG] 2019-10-06 16:33:26.380 [main] TwoPhaseLoad - Attribute (`errorDataSet`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.381 [main] TwoPhaseLoad - Processing attribute `name` : value = Application 2
[DEBUG] 2019-10-06 16:33:26.381 [main] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.381 [main] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.Application#2]
[DEBUG] 2019-10-06 16:33:26.382 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.enterprise.dashboard.model.Application.errorDataSet#2]
[DEBUG] 2019-10-06 16:33:26.383 [main] SQL - select errordatas0_.application_ID as applicat4_1_0_, errordatas0_.ID as ID1_1_0_, errordatas0_.ID as ID1_1_1_, errordatas0_.application_ID as applicat4_1_1_, errordatas0_.DESCRIPTION as DESCRIPT2_1_1_, errordatas0_.MESSAGE as MESSAGE3_1_1_ from ERROR_DATA errordatas0_ where errordatas0_.application_ID=?
[DEBUG] 2019-10-06 16:33:26.387 [main] ResultSetProcessorImpl - Preparing collection initializer : [com.enterprise.dashboard.model.Application.errorDataSet#2]
[DEBUG] 2019-10-06 16:33:26.391 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-06 16:33:26.392 [main] CollectionReferenceInitializerImpl - Found row of collection: [com.enterprise.dashboard.model.Application.errorDataSet#2]
[DEBUG] 2019-10-06 16:33:26.396 [main] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.ErrorData#2]
[DEBUG] 2019-10-06 16:33:26.396 [main] TwoPhaseLoad - Processing attribute `application` : value = 2
[DEBUG] 2019-10-06 16:33:26.396 [main] TwoPhaseLoad - Attribute (`application`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.396 [main] TwoPhaseLoad - Processing attribute `description` : value = ERROR processing 2 request
[DEBUG] 2019-10-06 16:33:26.396 [main] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.396 [main] TwoPhaseLoad - Processing attribute `message` : value = ERR-101
[DEBUG] 2019-10-06 16:33:26.396 [main] TwoPhaseLoad - Attribute (`message`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.396 [main] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.ErrorData#2]
[DEBUG] 2019-10-06 16:33:26.397 [main] CollectionLoadContext - 1 collections were found in result set for role: com.enterprise.dashboard.model.Application.errorDataSet
[DEBUG] 2019-10-06 16:33:26.397 [main] CollectionLoadContext - Collection fully initialized: [com.enterprise.dashboard.model.Application.errorDataSet#2]
[DEBUG] 2019-10-06 16:33:26.397 [main] CollectionLoadContext - 1 collections initialized for role: com.enterprise.dashboard.model.Application.errorDataSet
[DEBUG] 2019-10-06 16:33:26.397 [main] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-10-06 16:33:26.397 [main] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-10-06 16:33:26.397 [main] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-10-06 16:33:26.398 [main] SQL - select errordatas0_.application_ID as applicat4_1_0_, errordatas0_.ID as ID1_1_0_, errordatas0_.ID as ID1_1_1_, errordatas0_.application_ID as applicat4_1_1_, errordatas0_.DESCRIPTION as DESCRIPT2_1_1_, errordatas0_.MESSAGE as MESSAGE3_1_1_ from ERROR_DATA errordatas0_ where errordatas0_.application_ID=?
[DEBUG] 2019-10-06 16:33:26.401 [main] ResultSetProcessorImpl - Preparing collection initializer : [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-10-06 16:33:26.401 [main] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-10-06 16:33:26.402 [main] CollectionReferenceInitializerImpl - Found row of collection: [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-10-06 16:33:26.402 [main] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-10-06 16:33:26.403 [main] CollectionReferenceInitializerImpl - Found row of collection: [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-10-06 16:33:26.403 [main] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.ErrorData#1]
[DEBUG] 2019-10-06 16:33:26.403 [main] TwoPhaseLoad - Processing attribute `application` : value = 1
[DEBUG] 2019-10-06 16:33:26.403 [main] TwoPhaseLoad - Attribute (`application`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-10-06 16:33:26.403 [main] TwoPhaseLoad - Processing attribute `description` : value = ERROR processing request
[DEBUG] 2019-10-06 16:33:26.403 [main] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
